domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",paper design fabric,compliant gripper,1,0.0,2020.0,,2e45f132-af8f-47b9-8d27-86e87fc21a6d
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",model analysi,analysi class,1,0.0,2017.0,,86ea9169-82ad-4388-8191-bc68cd6aef22
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",multibeam modul motion,paper model,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",multibeam modul motion,motion analysi design,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",multibeam modul motion,design synthesi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",multibeam modul motion,modul motion,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",multibeam modul motion,paper model analysi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",multibeam modul motion,analysi design synthesi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",multibeam modul motion,model analysi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",multibeam modul motion,modul motion analysi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",multibeam modul motion,motion analysi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",multibeam modul motion,analysi design,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi design,paper model,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi design,motion analysi design,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi design,design synthesi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi design,modul motion,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi design,paper model analysi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi design,analysi design synthesi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi design,model analysi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi design,multibeam modul motion,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi design,modul motion analysi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi design,motion analysi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",modul motion,paper model,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",modul motion,motion analysi design,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",modul motion,design synthesi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",modul motion,paper model analysi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",modul motion,analysi design synthesi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",modul motion,model analysi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",modul motion,multibeam modul motion,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",modul motion,modul motion analysi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",modul motion,motion analysi,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",modul motion,analysi design,1,0.0,2014.0,,26512d59-e88c-4e58-9230-c6107dbf875e
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",model parallelogram mechan,paper model,1,0.0,2015.0,,b151030f-441e-4db5-9c98-16ce67b061d8
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",model parallelogram mechan,parallelogram mechan,1,0.0,2015.0,,b151030f-441e-4db5-9c98-16ce67b061d8
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",model parallelogram mechan,model parallelogram,1,0.0,2015.0,,b151030f-441e-4db5-9c98-16ce67b061d8
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound parallelogram,analysi compound,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound parallelogram,mechan paper,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound parallelogram,parallelogram mechan paper,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound parallelogram,compound parallelogram,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound parallelogram,compound parallelogram mechan,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound parallelogram,parallelogram mechan,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound parallelogram,model analysi,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound parallelogram,model analysi compound,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound parallelogram,mechan paper effect,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound,mechan paper,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound,analysi compound parallelogram,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound,parallelogram mechan paper,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound,compound parallelogram,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound,compound parallelogram mechan,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound,parallelogram mechan,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound,model analysi,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound,model analysi compound,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",analysi compound,mechan paper effect,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,analysi compound,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,mechan paper,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,analysi compound parallelogram,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,parallelogram mechan paper,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,compound parallelogram,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,compound parallelogram mechan,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,paper model,1,0.0,2015.0,,b151030f-441e-4db5-9c98-16ce67b061d8
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,model parallelogram mechan,1,0.0,2015.0,,b151030f-441e-4db5-9c98-16ce67b061d8
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,model parallelogram,1,0.0,2015.0,,b151030f-441e-4db5-9c98-16ce67b061d8
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,multibeam parallelogram mechan,1,0.0,2015.0,,4439b092-5ff6-4b96-a026-1714d812bdcb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,mechan analysi,1,0.0,2015.0,,4439b092-5ff6-4b96-a026-1714d812bdcb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,parallelogram mechan analysi,1,0.0,2015.0,,4439b092-5ff6-4b96-a026-1714d812bdcb
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,model analysi,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,model analysi compound,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan,mechan paper effect,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan paper,analysi compound,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan paper,analysi compound parallelogram,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan paper,parallelogram mechan paper,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan paper,compound parallelogram,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan paper,compound parallelogram mechan,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan paper,parallelogram mechan,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan paper,translat mechan paper,1,0.0,2015.0,,4b121a39-a3ec-4c3d-ab3c-2c7776248148
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan paper,mechan paper rotat,1,0.0,2015.0,,4b121a39-a3ec-4c3d-ab3c-2c7776248148
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan paper,model analysi,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan paper,model analysi compound,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",mechan paper,mechan paper effect,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan paper,analysi compound,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan paper,mechan paper,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan paper,analysi compound parallelogram,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan paper,compound parallelogram,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan paper,compound parallelogram mechan,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan paper,parallelogram mechan,1,0.0,2015.0,,62510c91-3b3b-4971-b14d-9ae74710bf99
"Cryptography and Security(83.69%) | Graphics(77.35%) | Computational Engineering, Finance, and Science(55.36%)",parallelogram mechan paper,model analysi,1,0.0,2016.0,,6082a154-03a1-4244-b900-19fc4e3579e0
