domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),transmitt wireless,transmitt wireless transmiss,1,0.0,2016.0,,22881ebe-a61f-4902-ad86-78dc0a21478f
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),commun transmitt,implement frequenc divis,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),commun transmitt,frequenc divis,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),implement frequenc divis,frequenc divis wireless,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),implement frequenc divis,wireless commun transmitt,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),implement frequenc divis,implement frequenc,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),implement frequenc divis,commun transmitt,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),implement frequenc divis,wireless commun,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),implement frequenc divis,divis wireless commun,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),implement frequenc divis,divis wireless,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),implement frequenc divis,frequenc divis,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),frequenc divis wireless,wireless commun transmitt,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),frequenc divis wireless,implement frequenc,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),frequenc divis wireless,commun transmitt,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),frequenc divis wireless,wireless commun,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),frequenc divis wireless,divis wireless commun,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),frequenc divis wireless,divis wireless,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),frequenc divis wireless,implement frequenc divis,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),frequenc divis wireless,frequenc divis,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wireless commun transmitt,frequenc divis wireless,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wireless commun transmitt,implement frequenc,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wireless commun transmitt,commun transmitt,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wireless commun transmitt,wireless commun,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wireless commun transmitt,divis wireless commun,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wireless commun transmitt,divis wireless,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wireless commun transmitt,implement frequenc divis,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),wireless commun transmitt,frequenc divis,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless commun,frequenc divis wireless,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless commun,wireless commun transmitt,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless commun,implement frequenc,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless commun,commun transmitt,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless commun,wireless commun,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless commun,divis wireless,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless commun,implement frequenc divis,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless commun,frequenc divis,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless,frequenc divis wireless,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless,wireless commun transmitt,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless,implement frequenc,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless,commun transmitt,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless,wireless commun,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless,divis wireless commun,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless,implement frequenc divis,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),divis wireless,frequenc divis,1,0.0,2014.0,,c1ff19bf-4d45-49c4-898a-8aae48b989d2
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),paper transmiss,intens modul detect,1,0.0,2014.0,,29f0a186-b35d-4d85-814c-695c4895be78
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),paper transmiss,ofdm intens modul,1,0.0,2014.0,,29f0a186-b35d-4d85-814c-695c4895be78
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),paper transmiss,divis ofdm,1,0.0,2014.0,,29f0a186-b35d-4d85-814c-695c4895be78
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),paper transmiss,intens modul,1,0.0,2014.0,,29f0a186-b35d-4d85-814c-695c4895be78
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),paper transmiss,divis ofdm intens,1,0.0,2014.0,,29f0a186-b35d-4d85-814c-695c4895be78
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),paper transmiss,modul detect,1,0.0,2014.0,,29f0a186-b35d-4d85-814c-695c4895be78
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),paper transmiss,frequenc divis ofdm,1,0.0,2014.0,,29f0a186-b35d-4d85-814c-695c4895be78
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless transmiss,intens modul detect,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless transmiss,transmiss frequenc divis,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless transmiss,wireless transmiss frequenc,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless transmiss,intens modul,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless transmiss,transmiss frequenc,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless transmiss,modul detect,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless transmiss,preequal wireless,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless transmiss,frequenc divis,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless transmiss,wireless transmiss,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless,intens modul detect,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless,transmiss frequenc divis,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless,wireless transmiss frequenc,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless,intens modul,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless,transmiss frequenc,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless,modul detect,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless,preequal wireless transmiss,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless,frequenc divis,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),preequal wireless,wireless transmiss,1,0.0,2014.0,,af497102-a1d8-4089-8660-7a07f2a7a03e
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),commun intens,intens modul detect,1,0.0,2015.0,,f6978f80-7c5e-4fb0-b44c-60632d8f5ffe
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),commun intens,paper optim,1,0.0,2015.0,,f6978f80-7c5e-4fb0-b44c-60632d8f5ffe
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),commun intens,intens modul,1,0.0,2015.0,,f6978f80-7c5e-4fb0-b44c-60632d8f5ffe
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),commun intens,commun intens modul,1,0.0,2015.0,,f6978f80-7c5e-4fb0-b44c-60632d8f5ffe
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),paper optim,intens modul detect,1,0.0,2015.0,,f6978f80-7c5e-4fb0-b44c-60632d8f5ffe
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),paper optim,intens modul,1,0.0,2015.0,,f6978f80-7c5e-4fb0-b44c-60632d8f5ffe
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),paper optim,commun intens,1,0.0,2015.0,,f6978f80-7c5e-4fb0-b44c-60632d8f5ffe
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),paper optim,commun intens modul,1,0.0,2015.0,,f6978f80-7c5e-4fb0-b44c-60632d8f5ffe
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),commun system educ,softwar commun system,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),commun system educ,commun system,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),commun system educ,softwar commun,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),commun system educ,develop softwar,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),softwar commun,softwar commun system,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),softwar commun,commun system,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),softwar commun,commun system educ,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),softwar commun,develop softwar,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),softwar commun system,commun system,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),softwar commun system,commun system educ,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),softwar commun system,softwar commun,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),softwar commun system,develop softwar,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),develop softwar,softwar commun system,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),develop softwar,commun system,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
Cryptography and Security(74.04%) | Networking and Internet Architecture(71.69%) | Information Theory(68.99%),develop softwar,commun system educ,1,0.0,2016.0,,74307a0e-b865-424e-af55-c3c89549a927
