domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene network,gene network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene network interact,network interact transcript,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene network interact,transcript factor,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene network interact,factor target,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene network interact,target gene,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene network interact,interact transcript factor,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene network interact,gene network,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),interact transcript,gene network interact,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),interact transcript,factor target gene,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),interact transcript,network interact transcript,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),interact transcript,transcript factor,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),interact transcript,factor target,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),interact transcript,target gene,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),interact transcript,interact transcript factor,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),interact transcript,gene network,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),factor target,gene network interact,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),factor target,factor target gene,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),factor target,interact transcript,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),factor target,network interact transcript,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),factor target,transcript factor,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),factor target,target gene,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),factor target,interact transcript factor,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),factor target,gene network,1,0.0,2013.0,,17c294d8-e457-4b4e-b5b9-3776c89eae0f
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn reconstruct,gene network grn,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn reconstruct,problem system,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn reconstruct,network grn reconstruct,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn reconstruct,network grn,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn reconstruct,microarray data problem,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn reconstruct,problem system biolog,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn reconstruct,microarray data,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn reconstruct,data problem,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn reconstruct,system biolog,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn reconstruct,gene network,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn reconstruct,data problem system,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data problem system,grn reconstruct,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data problem system,gene network grn,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data problem system,problem system,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data problem system,network grn reconstruct,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data problem system,network grn,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data problem system,microarray data problem,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data problem system,problem system biolog,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data problem system,microarray data,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data problem system,data problem,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data problem system,system biolog,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),data problem system,gene network,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,grn reconstruct,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,gene network grn,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,problem system,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,network grn reconstruct,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,network grn,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,microarray data problem,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,microarray data,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,data problem,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,system biolog,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,gene network,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,data problem system,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,system biolog process,1,0.0,2014.0,,06963a58-102c-4707-9cf4-763fcc0ab734
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,regul gene,1,0.0,2014.0,,06963a58-102c-4707-9cf4-763fcc0ab734
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,gene problem,1,0.0,2014.0,,06963a58-102c-4707-9cf4-763fcc0ab734
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,biolog process,1,0.0,2014.0,,06963a58-102c-4707-9cf4-763fcc0ab734
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system biolog,gene problem system,1,0.0,2014.0,,06963a58-102c-4707-9cf4-763fcc0ab734
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,grn reconstruct,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,gene network grn,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,network grn reconstruct,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,network grn,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,microarray data problem,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,problem system biolog,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,microarray data,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,data problem,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,system biolog,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,gene network,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,data problem system,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,system biolog process,1,0.0,2014.0,,06963a58-102c-4707-9cf4-763fcc0ab734
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,regul gene,1,0.0,2014.0,,06963a58-102c-4707-9cf4-763fcc0ab734
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,gene problem,1,0.0,2014.0,,06963a58-102c-4707-9cf4-763fcc0ab734
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,biolog process,1,0.0,2014.0,,06963a58-102c-4707-9cf4-763fcc0ab734
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),problem system,gene problem system,1,0.0,2014.0,,06963a58-102c-4707-9cf4-763fcc0ab734
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn reconstruct,grn reconstruct,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn reconstruct,gene network grn,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn reconstruct,problem system,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn reconstruct,network grn,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn reconstruct,microarray data problem,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn reconstruct,problem system biolog,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn reconstruct,microarray data,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn reconstruct,data problem,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn reconstruct,system biolog,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn reconstruct,gene network,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn reconstruct,data problem system,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray data problem,grn reconstruct,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray data problem,gene network grn,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray data problem,problem system,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray data problem,network grn reconstruct,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray data problem,network grn,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray data problem,problem system biolog,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray data problem,microarray data,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray data problem,data problem,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray data problem,system biolog,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray data problem,gene network,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray data problem,data problem system,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray data,grn reconstruct,1,0.0,2013.0,,b416fdf2-a417-4591-84fb-9517fbc2c7d4
