domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),ob network denial,attack burst,1,0.0,2020.0,,a484fc7e-6e76-4602-aaff-dc7c4e65824c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order,databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order,data databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order,data mine,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas databas,process relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas databas,databas order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas databas,relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas databas,order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas databas,data databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas databas,databas order,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas databas,data databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas databas,data mine,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),process relev data,databas order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),process relev data,relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),process relev data,order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),process relev data,data databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),process relev data,databas order,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),process relev data,databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),process relev data,data databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),process relev data,data mine,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas databas,process relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas databas,databas order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas databas,relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas databas,order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas databas,databas order,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas databas,databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas databas,data databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas databas,data mine,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),order inform,process relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),order inform,databas order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),order inform,relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),order inform,data databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),order inform,databas order,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),order inform,databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),order inform,data databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),order inform,data mine,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),relev data,process relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),relev data,databas order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),relev data,order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),relev data,data databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),relev data,databas order,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),relev data,databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),relev data,data databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),relev data,data mine,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order inform,process relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order inform,relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order inform,order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order inform,data databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order inform,databas order,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order inform,databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order inform,data databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order inform,data mine,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data mine,process relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data mine,databas order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data mine,relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data mine,order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data mine,data databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data mine,databas order,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data mine,databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data mine,data databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas,process relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas,databas order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas,relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas,order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas,data databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas,databas order,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas,databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data databas,data mine,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),applic wireless,sensor wsn,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),applic wireless,wireless sensor,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),applic wireless,healthcar system,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),applic wireless,system uhealthcar,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),applic wireless,applic wireless sensor,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),sensor wsn,wireless sensor,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),sensor wsn,healthcar system,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),sensor wsn,system uhealthcar,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),sensor wsn,applic wireless sensor,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),sensor wsn,applic wireless,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),applic wireless sensor,sensor wsn,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),applic wireless sensor,wireless sensor,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),applic wireless sensor,healthcar system,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),applic wireless sensor,system uhealthcar,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),applic wireless sensor,applic wireless,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),wireless sensor,sensor wsn,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),wireless sensor,healthcar system,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),wireless sensor,system uhealthcar,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),wireless sensor,applic wireless sensor,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),wireless sensor,applic wireless,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),healthcar system,sensor wsn,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),healthcar system,wireless sensor,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),healthcar system,system uhealthcar,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),healthcar system,applic wireless sensor,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),healthcar system,applic wireless,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),system uhealthcar,sensor wsn,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),system uhealthcar,wireless sensor,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),system uhealthcar,healthcar system,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),system uhealthcar,applic wireless sensor,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Systems and Control(43.38%) | Cryptography and Security(40.52%) | Information Theory(39.99%),system uhealthcar,applic wireless,1,0.0,2018.0,,3dba76de-dd15-4ab2-a19e-8693d38df1ab
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),dhke protocol,protocol exchang,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),dhke protocol,exchang protocol,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),dhke protocol,protocol exchang protocol,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),dhke protocol,protocol way,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),protocol way,protocol exchang,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),protocol way,dhke protocol,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),protocol way,exchang protocol,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),protocol way,protocol exchang protocol,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),protocol exchang,dhke protocol,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),protocol exchang,exchang protocol,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),protocol exchang,protocol exchang protocol,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),protocol exchang,protocol way,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),exchang protocol,protocol exchang,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),exchang protocol,dhke protocol,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),exchang protocol,protocol exchang protocol,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),exchang protocol,protocol way,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),protocol exchang protocol,protocol exchang,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),protocol exchang protocol,dhke protocol,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),protocol exchang protocol,exchang protocol,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Sound(93.51%) | General Literature(69.34%) | Programming Languages(58.49%),protocol exchang protocol,protocol way,1,0.0,2019.0,,73b98bb5-6956-4821-bc04-1bbc6506c97c
Hardware Architecture(67.67%) | Cryptography and Security(44.36%) | Operating Systems(41.56%),bkz reduct,reduct time qualiti,1,0.0,2014.0,,4526ba3f-9b65-471b-9c05-5b9e23caf6e9
Hardware Architecture(67.67%) | Cryptography and Security(44.36%) | Operating Systems(41.56%),bkz reduct,reduct hanrot,1,0.0,2014.0,,4526ba3f-9b65-471b-9c05-5b9e23caf6e9
Hardware Architecture(67.67%) | Cryptography and Security(44.36%) | Operating Systems(41.56%),bkz reduct,trade reduct time,1,0.0,2014.0,,4526ba3f-9b65-471b-9c05-5b9e23caf6e9
Hardware Architecture(67.67%) | Cryptography and Security(44.36%) | Operating Systems(41.56%),trade reduct time,bkz reduct,1,0.0,2014.0,,4526ba3f-9b65-471b-9c05-5b9e23caf6e9
Hardware Architecture(67.67%) | Cryptography and Security(44.36%) | Operating Systems(41.56%),trade reduct time,reduct time qualiti,1,0.0,2014.0,,4526ba3f-9b65-471b-9c05-5b9e23caf6e9
Hardware Architecture(67.67%) | Cryptography and Security(44.36%) | Operating Systems(41.56%),trade reduct time,reduct hanrot,1,0.0,2014.0,,4526ba3f-9b65-471b-9c05-5b9e23caf6e9
Hardware Architecture(67.67%) | Cryptography and Security(44.36%) | Operating Systems(41.56%),reduct time qualiti,bkz reduct,1,0.0,2014.0,,4526ba3f-9b65-471b-9c05-5b9e23caf6e9
Hardware Architecture(67.67%) | Cryptography and Security(44.36%) | Operating Systems(41.56%),reduct time qualiti,reduct hanrot,1,0.0,2014.0,,4526ba3f-9b65-471b-9c05-5b9e23caf6e9
Hardware Architecture(67.67%) | Cryptography and Security(44.36%) | Operating Systems(41.56%),reduct time qualiti,trade reduct time,1,0.0,2014.0,,4526ba3f-9b65-471b-9c05-5b9e23caf6e9
Hardware Architecture(67.67%) | Cryptography and Security(44.36%) | Operating Systems(41.56%),reduct hanrot,bkz reduct,1,0.0,2014.0,,4526ba3f-9b65-471b-9c05-5b9e23caf6e9
Hardware Architecture(67.67%) | Cryptography and Security(44.36%) | Operating Systems(41.56%),reduct hanrot,reduct time qualiti,1,0.0,2014.0,,4526ba3f-9b65-471b-9c05-5b9e23caf6e9
Hardware Architecture(67.67%) | Cryptography and Security(44.36%) | Operating Systems(41.56%),reduct hanrot,trade reduct time,1,0.0,2014.0,,4526ba3f-9b65-471b-9c05-5b9e23caf6e9
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform media,scienc inform,1,0.0,2017.0,,1022302f-fc26-4f42-be06-a16d14e1641a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform media,techniqu inform,1,0.0,2017.0,,1022302f-fc26-4f42-be06-a16d14e1641a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform media,emd method,1,0.0,2017.0,,1022302f-fc26-4f42-be06-a16d14e1641a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),emd method,scienc inform,1,0.0,2017.0,,1022302f-fc26-4f42-be06-a16d14e1641a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),emd method,techniqu inform,1,0.0,2017.0,,1022302f-fc26-4f42-be06-a16d14e1641a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),emd method,inform media,1,0.0,2017.0,,1022302f-fc26-4f42-be06-a16d14e1641a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc inform,techniqu inform,1,0.0,2017.0,,1022302f-fc26-4f42-be06-a16d14e1641a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc inform,inform media,1,0.0,2017.0,,1022302f-fc26-4f42-be06-a16d14e1641a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc inform,emd method,1,0.0,2017.0,,1022302f-fc26-4f42-be06-a16d14e1641a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),techniqu inform,scienc inform,1,0.0,2017.0,,1022302f-fc26-4f42-be06-a16d14e1641a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),techniqu inform,inform media,1,0.0,2017.0,,1022302f-fc26-4f42-be06-a16d14e1641a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),techniqu inform,emd method,1,0.0,2017.0,,1022302f-fc26-4f42-be06-a16d14e1641a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network dataset mixtur,ob network dataset,1,0.0,2021.0,,7ae59f61-3dfe-4291-a2f8-6a3b3a75a12b
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network dataset mixtur,approach node ob,1,0.0,2021.0,,7ae59f61-3dfe-4291-a2f8-6a3b3a75a12b
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network dataset mixtur,node ob network,1,0.0,2021.0,,7ae59f61-3dfe-4291-a2f8-6a3b3a75a12b
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach node ob,ob network dataset,1,0.0,2021.0,,7ae59f61-3dfe-4291-a2f8-6a3b3a75a12b
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach node ob,network dataset mixtur,1,0.0,2021.0,,7ae59f61-3dfe-4291-a2f8-6a3b3a75a12b
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach node ob,node ob network,1,0.0,2021.0,,7ae59f61-3dfe-4291-a2f8-6a3b3a75a12b
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),node ob network,ob network dataset,1,0.0,2021.0,,7ae59f61-3dfe-4291-a2f8-6a3b3a75a12b
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),node ob network,network dataset mixtur,1,0.0,2021.0,,7ae59f61-3dfe-4291-a2f8-6a3b3a75a12b
