domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),approach power,power point,1,0.0,2013.0,,77cf59fe-10dd-4583-98c8-ba70310c2ac3
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),insul system element,insul system,1,0.0,2019.0,,b557425f-c476-45c1-8432-766ed45dc8b9
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),insul system element,system element voltag,1,0.0,2019.0,,b557425f-c476-45c1-8432-766ed45dc8b9
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system element voltag,insul system element,1,0.0,2019.0,,b557425f-c476-45c1-8432-766ed45dc8b9
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system element voltag,system element,1,0.0,2019.0,,b557425f-c476-45c1-8432-766ed45dc8b9
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system element voltag,insul system,1,0.0,2019.0,,b557425f-c476-45c1-8432-766ed45dc8b9
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),concept energi,energi buoyanc,1,0.0,2021.0,,9f62bfa5-33ad-4baa-a543-94ea11021a36
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),concept energi,research energi gener,1,0.0,2021.0,,9f62bfa5-33ad-4baa-a543-94ea11021a36
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),concept energi,energi gener techniqu,1,0.0,2021.0,,9f62bfa5-33ad-4baa-a543-94ea11021a36
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),research energi gener,energi buoyanc,1,0.0,2021.0,,9f62bfa5-33ad-4baa-a543-94ea11021a36
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),research energi gener,concept energi,1,0.0,2021.0,,9f62bfa5-33ad-4baa-a543-94ea11021a36
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),research energi gener,energi gener techniqu,1,0.0,2021.0,,9f62bfa5-33ad-4baa-a543-94ea11021a36
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi buoyanc,research energi gener,1,0.0,2021.0,,9f62bfa5-33ad-4baa-a543-94ea11021a36
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi buoyanc,concept energi,1,0.0,2021.0,,9f62bfa5-33ad-4baa-a543-94ea11021a36
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi buoyanc,energi gener techniqu,1,0.0,2021.0,,9f62bfa5-33ad-4baa-a543-94ea11021a36
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi gener techniqu,energi buoyanc,1,0.0,2021.0,,9f62bfa5-33ad-4baa-a543-94ea11021a36
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi gener techniqu,research energi gener,1,0.0,2021.0,,9f62bfa5-33ad-4baa-a543-94ea11021a36
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi gener techniqu,concept energi,1,0.0,2021.0,,9f62bfa5-33ad-4baa-a543-94ea11021a36
