domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),power dissip,power bit,1,0.0,2012.0,,b71fef24-80b9-47be-9874-14a1b64a0e87
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),term inform loss,inform loss,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),circuit inputoutput map,term inform loss,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),circuit inputoutput map,loss input,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),circuit inputoutput map,term inform,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),circuit inputoutput map,error circuit,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),circuit inputoutput map,inform loss,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),term inform,term inform loss,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),term inform,loss input,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),term inform,error circuit,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),term inform,circuit inputoutput map,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),term inform,inform loss,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),loss input,term inform loss,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),loss input,term inform,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),loss input,error circuit,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),loss input,circuit inputoutput map,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),loss input,inform loss,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),error circuit,term inform loss,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),error circuit,loss input,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),error circuit,term inform,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),error circuit,circuit inputoutput map,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),error circuit,inform loss,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),inform loss,term inform loss,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),inform loss,loss input,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),inform loss,term inform,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),inform loss,error circuit,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),inform loss,circuit inputoutput map,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),array technolog,field array,1,0.0,2017.0,,31666338-25fa-4753-92a6-891e1ae43123
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper fault,field array,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper fault,fault synthesi,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper fault,synthesi field,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper fault,paper fault synthesi,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault synthesi,paper fault,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault synthesi,field array,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault synthesi,synthesi field,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault synthesi,paper fault synthesi,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper fault synthesi,paper fault,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper fault synthesi,field array,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper fault synthesi,fault synthesi,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper fault synthesi,synthesi field,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),field array,paper fault,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),field array,fault synthesi,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),field array,synthesi field,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),field array,paper fault synthesi,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),field array,array technolog,1,0.0,2017.0,,31666338-25fa-4753-92a6-891e1ae43123
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),synthesi field,paper fault,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),synthesi field,field array,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),synthesi field,fault synthesi,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),synthesi field,paper fault synthesi,1,0.0,2013.0,,453e6bc3-6f55-40e3-9225-86ecdadd416d
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),synthesi logic,modern technolog,1,0.0,2015.0,,ef7d37c7-e95d-4dae-a97c-3bca8df53725
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),synthesi logic,develop logic,1,0.0,2015.0,,ef7d37c7-e95d-4dae-a97c-3bca8df53725
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),develop logic,modern technolog,1,0.0,2015.0,,ef7d37c7-e95d-4dae-a97c-3bca8df53725
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),develop logic,synthesi logic,1,0.0,2015.0,,ef7d37c7-e95d-4dae-a97c-3bca8df53725
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),technolog logic,power circuit,1,0.0,2014.0,,6f3c0a28-8c18-428c-91ee-51a458006010
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),technolog logic,modern technolog,1,0.0,2014.0,,6f3c0a28-8c18-428c-91ee-51a458006010
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),modern technolog,power circuit,1,0.0,2014.0,,6f3c0a28-8c18-428c-91ee-51a458006010
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),modern technolog,technolog logic,1,0.0,2014.0,,6f3c0a28-8c18-428c-91ee-51a458006010
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),modern technolog,develop logic,1,0.0,2015.0,,ef7d37c7-e95d-4dae-a97c-3bca8df53725
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),modern technolog,synthesi logic,1,0.0,2015.0,,ef7d37c7-e95d-4dae-a97c-3bca8df53725
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),power circuit,modern technolog,1,0.0,2014.0,,6f3c0a28-8c18-428c-91ee-51a458006010
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),power circuit,technolog logic,1,0.0,2014.0,,6f3c0a28-8c18-428c-91ee-51a458006010
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),biomateri research,field biomateri research,1,0.0,2015.0,,ce8e6b11-8d05-4704-980e-7551fd1dc8ed
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),biomateri research,field biomateri,1,0.0,2015.0,,ce8e6b11-8d05-4704-980e-7551fd1dc8ed
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),biomateri research,applic field,1,0.0,2015.0,,ce8e6b11-8d05-4704-980e-7551fd1dc8ed
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),field biomateri research,field biomateri,1,0.0,2015.0,,ce8e6b11-8d05-4704-980e-7551fd1dc8ed
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),field biomateri research,biomateri research,1,0.0,2015.0,,ce8e6b11-8d05-4704-980e-7551fd1dc8ed
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),field biomateri research,applic field,1,0.0,2015.0,,ce8e6b11-8d05-4704-980e-7551fd1dc8ed
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),applic field,field biomateri research,1,0.0,2015.0,,ce8e6b11-8d05-4704-980e-7551fd1dc8ed
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),applic field,field biomateri,1,0.0,2015.0,,ce8e6b11-8d05-4704-980e-7551fd1dc8ed
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),applic field,biomateri research,1,0.0,2015.0,,ce8e6b11-8d05-4704-980e-7551fd1dc8ed
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),field biomateri,field biomateri research,1,0.0,2015.0,,ce8e6b11-8d05-4704-980e-7551fd1dc8ed
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),field biomateri,biomateri research,1,0.0,2015.0,,ce8e6b11-8d05-4704-980e-7551fd1dc8ed
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),field biomateri,applic field,1,0.0,2015.0,,ce8e6b11-8d05-4704-980e-7551fd1dc8ed
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),number bit,paper nbit,1,0.0,2013.0,,a15f263b-024c-4c9d-a380-0ce909b073f0
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),number bit,bit operand,1,0.0,2013.0,,a15f263b-024c-4c9d-a380-0ce909b073f0
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),bit operand,number bit,1,0.0,2013.0,,a15f263b-024c-4c9d-a380-0ce909b073f0
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),bit operand,paper nbit,1,0.0,2013.0,,a15f263b-024c-4c9d-a380-0ce909b073f0
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper nbit,number bit,1,0.0,2013.0,,a15f263b-024c-4c9d-a380-0ce909b073f0
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper nbit,bit operand,1,0.0,2013.0,,a15f263b-024c-4c9d-a380-0ce909b073f0
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),activ recognit,recognit area,1,0.0,2021.0,,1b1526ad-baca-4da7-9932-a6a7f391ebd9
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),activ recognit,area field,1,0.0,2021.0,,1b1526ad-baca-4da7-9932-a6a7f391ebd9
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),area field,recognit area,1,0.0,2021.0,,1b1526ad-baca-4da7-9932-a6a7f391ebd9
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),area field,activ recognit,1,0.0,2021.0,,1b1526ad-baca-4da7-9932-a6a7f391ebd9
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),recognit area,area field,1,0.0,2021.0,,1b1526ad-baca-4da7-9932-a6a7f391ebd9
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),recognit area,activ recognit,1,0.0,2021.0,,1b1526ad-baca-4da7-9932-a6a7f391ebd9
